,year_published,latest,possibly_extinct,possibly_extinct_in_the_wild,sis_taxon_id,url,taxon_scientific_name,red_list_category_code,assessment_id,kingdom,phylum,class,order,family,genus,species,scope_description
116,2006,FALSE,FALSE,FALSE,61532,https://www.iucnredlist.org/species/61532/12508171,Macroprotodon brevis,NT,12508171,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Macroprotodon,brevis,Global
117,2024,TRUE,FALSE,FALSE,61533,https://www.iucnredlist.org/species/61533/204878846,Macroprotodon cucullatus,DD,204878846,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Macroprotodon,cucullatus,Europe
118,2009,FALSE,FALSE,FALSE,61533,https://www.iucnredlist.org/species/61533/12509221,Macroprotodon cucullatus,LC,12509221,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Macroprotodon,cucullatus,Europe
119,2009,FALSE,FALSE,FALSE,61533,https://www.iucnredlist.org/species/61533/12508918,Macroprotodon cucullatus,LC,12508918,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Macroprotodon,cucullatus,Global
120,2009,TRUE,FALSE,FALSE,61533,https://www.iucnredlist.org/species/61533/204862390,Macroprotodon cucullatus,LC,204862390,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Macroprotodon,cucullatus,Global
121,2006,FALSE,FALSE,FALSE,61533,https://www.iucnredlist.org/species/61533/12508707,Macroprotodon cucullatus,LC,12508707,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Macroprotodon,cucullatus,Global
122,2024,TRUE,FALSE,FALSE,157253,https://www.iucnredlist.org/species/157253/207992632,Malpolon insignitus,LC,207992632,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PSAMMOPHIIDAE,Malpolon,insignitus,Europe
123,2021,TRUE,FALSE,FALSE,157253,https://www.iucnredlist.org/species/157253/744783,Malpolon insignitus,LC,744783,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PSAMMOPHIIDAE,Malpolon,insignitus,Global
124,2009,FALSE,FALSE,FALSE,157253,https://www.iucnredlist.org/species/157253/5061050,Malpolon insignitus,LC,5061050,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PSAMMOPHIIDAE,Malpolon,insignitus,Europe
125,2024,TRUE,FALSE,FALSE,157262,https://www.iucnredlist.org/species/157262/207993538,Malpolon monspessulanus,LC,207993538,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PSAMMOPHIIDAE,Malpolon,monspessulanus,Europe
126,2009,FALSE,FALSE,FALSE,157262,https://www.iucnredlist.org/species/157262/5064665,Malpolon monspessulanus,LC,5064665,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PSAMMOPHIIDAE,Malpolon,monspessulanus,Europe
127,2009,TRUE,FALSE,FALSE,157262,https://www.iucnredlist.org/species/157262/5064442,Malpolon monspessulanus,LC,5064442,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PSAMMOPHIIDAE,Malpolon,monspessulanus,Global
128,2024,TRUE,FALSE,FALSE,61538,https://www.iucnredlist.org/species/61538/207658281,Natrix maura,LC,207658281,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,NATRICIDAE,Natrix,maura,Europe
129,2009,FALSE,FALSE,FALSE,61538,https://www.iucnredlist.org/species/61538/12510620,Natrix maura,LC,12510620,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,NATRICIDAE,Natrix,maura,Europe
130,2009,TRUE,FALSE,FALSE,61538,https://www.iucnredlist.org/species/61538/12510365,Natrix maura,LC,12510365,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,NATRICIDAE,Natrix,maura,Global
131,2006,FALSE,FALSE,FALSE,61538,https://www.iucnredlist.org/species/61538/12510195,Natrix maura,LC,12510195,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,NATRICIDAE,Natrix,maura,Global
132,2024,TRUE,FALSE,FALSE,165594334,https://www.iucnredlist.org/species/165594334/207658588,Natrix natrix,LC,207658588,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,NATRICIDAE,Natrix,natrix,Europe
133,2021,TRUE,FALSE,FALSE,165594334,https://www.iucnredlist.org/species/165594334/545209,Natrix natrix,LC,545209,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,NATRICIDAE,Natrix,natrix,Global
134,2024,TRUE,FALSE,FALSE,157256,https://www.iucnredlist.org/species/157256/207993095,Natrix tessellata,LC,207993095,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,NATRICIDAE,Natrix,tessellata,Europe
135,2021,TRUE,FALSE,FALSE,157256,https://www.iucnredlist.org/species/157256/745071,Natrix tessellata,LC,745071,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,NATRICIDAE,Natrix,tessellata,Global
136,2010,FALSE,FALSE,FALSE,157256,https://www.iucnredlist.org/species/157256/5062170,Natrix tessellata,LC,5062170,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,NATRICIDAE,Natrix,tessellata,Global
137,2009,FALSE,FALSE,FALSE,157256,https://www.iucnredlist.org/species/157256/5061767,Natrix tessellata,LC,5061767,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,NATRICIDAE,Natrix,tessellata,Europe
138,2024,TRUE,FALSE,FALSE,61543,https://www.iucnredlist.org/species/61543/207646198,Platyceps collaris,LC,207646198,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Platyceps,collaris,Europe
139,2009,FALSE,FALSE,FALSE,61543,https://www.iucnredlist.org/species/61543/12512124,Platyceps collaris,LC,12512124,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Platyceps,collaris,Europe
140,2009,TRUE,FALSE,FALSE,61543,https://www.iucnredlist.org/species/61543/12511985,Platyceps collaris,LC,12511985,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Platyceps,collaris,Global
141,2006,FALSE,FALSE,FALSE,61543,https://www.iucnredlist.org/species/61543/12511871,Platyceps collaris,LC,12511871,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Platyceps,collaris,Global
142,2024,TRUE,FALSE,FALSE,157277,https://www.iucnredlist.org/species/157277/207994241,Platyceps najadum,LC,207994241,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Platyceps,najadum,Europe
143,2009,FALSE,FALSE,FALSE,157277,https://www.iucnredlist.org/species/157277/5068300,Platyceps najadum,LC,5068300,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Platyceps,najadum,Europe
144,2009,TRUE,FALSE,FALSE,157277,https://www.iucnredlist.org/species/157277/5068046,Platyceps najadum,LC,5068046,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Platyceps,najadum,Global
145,2024,TRUE,FALSE,FALSE,157258,https://www.iucnredlist.org/species/157258/137860744,Telescopus fallax,LC,137860744,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Telescopus,fallax,Europe
146,2009,FALSE,FALSE,FALSE,157258,https://www.iucnredlist.org/species/157258/5063142,Telescopus fallax,LC,5063142,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Telescopus,fallax,Europe
147,2009,TRUE,FALSE,FALSE,157258,https://www.iucnredlist.org/species/157258/5062870,Telescopus fallax,LC,5062870,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Telescopus,fallax,Global
148,2024,TRUE,FALSE,FALSE,157251,https://www.iucnredlist.org/species/157251/205719449,Zamenis hohenackeri,DD,205719449,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Zamenis,hohenackeri,Europe
149,2009,FALSE,FALSE,FALSE,157251,https://www.iucnredlist.org/species/157251/5060729,Zamenis hohenackeri,NE,5060729,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Zamenis,hohenackeri,Europe
150,2009,TRUE,FALSE,FALSE,157251,https://www.iucnredlist.org/species/157251/5060528,Zamenis hohenackeri,LC,5060528,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Zamenis,hohenackeri,Global
151,2024,TRUE,FALSE,FALSE,61595,https://www.iucnredlist.org/species/61595/205824302,Zamenis lineatus,LC,205824302,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Zamenis,lineatus,Global; Europe; Mediterranean
152,2024,TRUE,FALSE,FALSE,61595,https://www.iucnredlist.org/species/61595/205824302,Zamenis lineatus,LC,205824302,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Zamenis,lineatus,Global; Europe; Mediterranean
153,2024,TRUE,FALSE,FALSE,61595,https://www.iucnredlist.org/species/61595/205824302,Zamenis lineatus,LC,205824302,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Zamenis,lineatus,Global; Europe; Mediterranean
154,2009,FALSE,FALSE,FALSE,61595,https://www.iucnredlist.org/species/61595/12505636,Zamenis lineatus,DD,12505636,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Zamenis,lineatus,Global; Europe
155,2009,FALSE,FALSE,FALSE,61595,https://www.iucnredlist.org/species/61595/12505636,Zamenis lineatus,DD,12505636,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Zamenis,lineatus,Global; Europe
156,2006,FALSE,FALSE,FALSE,61595,https://www.iucnredlist.org/species/61595/12505797,Zamenis lineatus,DD,12505797,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Zamenis,lineatus,Global
157,2024,TRUE,FALSE,FALSE,157266,https://www.iucnredlist.org/species/157266/205826427,Zamenis longissimus,LC,205826427,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Zamenis,longissimus,Europe
158,2017,TRUE,FALSE,FALSE,157266,https://www.iucnredlist.org/species/157266/49063773,Zamenis longissimus,LC,49063773,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Zamenis,longissimus,Global
159,2009,FALSE,FALSE,FALSE,157266,https://www.iucnredlist.org/species/157266/5065796,Zamenis longissimus,LC,5065796,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Zamenis,longissimus,Europe
160,2009,FALSE,FALSE,FALSE,157266,https://www.iucnredlist.org/species/157266/5065521,Zamenis longissimus,LC,5065521,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Zamenis,longissimus,Global
161,2024,TRUE,FALSE,FALSE,61444,https://www.iucnredlist.org/species/61444/205825815,Zamenis situla,LC,205825815,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Zamenis,situla,Europe
162,2009,FALSE,FALSE,FALSE,61444,https://www.iucnredlist.org/species/61444/12485966,Zamenis situla,LC,12485966,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Zamenis,situla,Europe
163,2009,TRUE,FALSE,FALSE,61444,https://www.iucnredlist.org/species/61444/12485786,Zamenis situla,LC,12485786,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Zamenis,situla,Global
164,2006,FALSE,FALSE,FALSE,61444,https://www.iucnredlist.org/species/61444/12485625,Zamenis situla,LC,12485625,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Zamenis,situla,Global
165,1996,FALSE,FALSE,FALSE,61444,https://www.iucnredlist.org/species/61444/12485764,Zamenis situla,DD,12485764,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Zamenis,situla,Global
166,1996,FALSE,FALSE,FALSE,61444,https://www.iucnredlist.org/species/61444/12486157,Zamenis situla,DD,12486157,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Zamenis,situla,Global
167,1994,FALSE,FALSE,FALSE,61444,https://www.iucnredlist.org/species/61444/12486136,Zamenis situla,K,12486136,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Zamenis,situla,Global
168,2024,TRUE,FALSE,FALSE,157257,https://www.iucnredlist.org/species/157257/213192842,Alsophylax pipiens,NA,213192842,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Alsophylax,pipiens,Europe
169,2019,TRUE,FALSE,FALSE,157257,https://www.iucnredlist.org/species/157257/126053396,Alsophylax pipiens,LC,126053396,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Alsophylax,pipiens,Global
170,2017,FALSE,FALSE,FALSE,157257,https://www.iucnredlist.org/species/157257/49094739,Alsophylax pipiens,LC,49094739,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Alsophylax,pipiens,Global
171,2010,FALSE,FALSE,FALSE,157257,https://www.iucnredlist.org/species/157257/5062709,Alsophylax pipiens,LC,5062709,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Alsophylax,pipiens,Global
172,2009,FALSE,FALSE,FALSE,157257,https://www.iucnredlist.org/species/157257/5062597,Alsophylax pipiens,NA,5062597,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Alsophylax,pipiens,Europe
173,2024,TRUE,FALSE,FALSE,61446,https://www.iucnredlist.org/species/61446/207989942,Euleptes europaea,LC,207989942,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SPHAERODACTYLIDAE,Euleptes,europaea,Europe
174,2009,FALSE,FALSE,FALSE,61446,https://www.iucnredlist.org/species/61446/12486680,Euleptes europaea,NT,12486680,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SPHAERODACTYLIDAE,Euleptes,europaea,Europe
175,2009,TRUE,FALSE,FALSE,61446,https://www.iucnredlist.org/species/61446/12486542,Euleptes europaea,NT,12486542,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SPHAERODACTYLIDAE,Euleptes,europaea,Global
176,2006,FALSE,FALSE,FALSE,61446,https://www.iucnredlist.org/species/61446/12486410,Euleptes europaea,NT,12486410,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SPHAERODACTYLIDAE,Euleptes,europaea,Global
177,1996,FALSE,FALSE,FALSE,61446,https://www.iucnredlist.org/species/61446/12486521,Euleptes europaea,VU,12486521,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SPHAERODACTYLIDAE,Euleptes,europaea,Global
178,1996,FALSE,FALSE,FALSE,61446,https://www.iucnredlist.org/species/61446/12486808,Euleptes europaea,VU,12486808,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SPHAERODACTYLIDAE,Euleptes,europaea,Global
179,1994,FALSE,FALSE,FALSE,61446,https://www.iucnredlist.org/species/61446/12486850,Euleptes europaea,V,12486850,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SPHAERODACTYLIDAE,Euleptes,europaea,Global
180,1990,FALSE,FALSE,FALSE,61446,https://www.iucnredlist.org/species/61446/12486829,Euleptes europaea,R,12486829,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SPHAERODACTYLIDAE,Euleptes,europaea,Global
181,2024,TRUE,FALSE,FALSE,157261,https://www.iucnredlist.org/species/157261/205698798,Hemidactylus turcicus,LC,205698798,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemidactylus,turcicus,Europe
182,2009,FALSE,FALSE,FALSE,157261,https://www.iucnredlist.org/species/157261/5064219,Hemidactylus turcicus,LC,5064219,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemidactylus,turcicus,Europe
183,2009,TRUE,FALSE,FALSE,157261,https://www.iucnredlist.org/species/157261/5063993,Hemidactylus turcicus,LC,5063993,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemidactylus,turcicus,Global
184,2024,TRUE,FALSE,FALSE,61569,https://www.iucnredlist.org/species/61569/207991058,Saurodactylus mauritanicus,NA,207991058,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SPHAERODACTYLIDAE,Saurodactylus,mauritanicus,Europe
185,2009,FALSE,FALSE,FALSE,61569,https://www.iucnredlist.org/species/61569/12517757,Saurodactylus mauritanicus,NA,12517757,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SPHAERODACTYLIDAE,Saurodactylus,mauritanicus,Europe
186,2009,TRUE,FALSE,FALSE,61569,https://www.iucnredlist.org/species/61569/12517583,Saurodactylus mauritanicus,LC,12517583,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SPHAERODACTYLIDAE,Saurodactylus,mauritanicus,Global
187,2006,FALSE,FALSE,FALSE,61569,https://www.iucnredlist.org/species/61569/12517464,Saurodactylus mauritanicus,LC,12517464,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SPHAERODACTYLIDAE,Saurodactylus,mauritanicus,Global
188,2024,TRUE,FALSE,FALSE,61572,https://www.iucnredlist.org/species/61572/137857659,Tarentola angustimentalis,LC,137857659,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PHYLLODACTYLIDAE,Tarentola,angustimentalis,Global; Europe
189,2024,TRUE,FALSE,FALSE,61572,https://www.iucnredlist.org/species/61572/137857659,Tarentola angustimentalis,LC,137857659,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PHYLLODACTYLIDAE,Tarentola,angustimentalis,Global; Europe
190,2009,FALSE,FALSE,FALSE,61572,https://www.iucnredlist.org/species/61572/12518158,Tarentola angustimentalis,LC,12518158,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PHYLLODACTYLIDAE,Tarentola,angustimentalis,Global; Europe
191,2009,FALSE,FALSE,FALSE,61572,https://www.iucnredlist.org/species/61572/12518158,Tarentola angustimentalis,LC,12518158,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PHYLLODACTYLIDAE,Tarentola,angustimentalis,Global; Europe
192,2006,FALSE,FALSE,FALSE,61572,https://www.iucnredlist.org/species/61572/12518259,Tarentola angustimentalis,LC,12518259,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PHYLLODACTYLIDAE,Tarentola,angustimentalis,Global; Europe
193,2006,FALSE,FALSE,FALSE,61572,https://www.iucnredlist.org/species/61572/12518259,Tarentola angustimentalis,LC,12518259,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PHYLLODACTYLIDAE,Tarentola,angustimentalis,Global; Europe
194,2024,TRUE,FALSE,FALSE,61574,https://www.iucnredlist.org/species/61574/137857741,Tarentola boettgeri,LC,137857741,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PHYLLODACTYLIDAE,Tarentola,boettgeri,Global; Europe
195,2024,TRUE,FALSE,FALSE,61574,https://www.iucnredlist.org/species/61574/137857741,Tarentola boettgeri,LC,137857741,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PHYLLODACTYLIDAE,Tarentola,boettgeri,Global; Europe
196,2009,FALSE,FALSE,FALSE,61574,https://www.iucnredlist.org/species/61574/12494311,Tarentola boettgeri,LC,12494311,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PHYLLODACTYLIDAE,Tarentola,boettgeri,Global; Europe
197,2009,FALSE,FALSE,FALSE,61574,https://www.iucnredlist.org/species/61574/12494311,Tarentola boettgeri,LC,12494311,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PHYLLODACTYLIDAE,Tarentola,boettgeri,Global; Europe
198,2006,FALSE,FALSE,FALSE,61574,https://www.iucnredlist.org/species/61574/12494418,Tarentola boettgeri,LC,12494418,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PHYLLODACTYLIDAE,Tarentola,boettgeri,Global; Europe
199,2006,FALSE,FALSE,FALSE,61574,https://www.iucnredlist.org/species/61574/12494418,Tarentola boettgeri,LC,12494418,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PHYLLODACTYLIDAE,Tarentola,boettgeri,Global; Europe
200,2024,TRUE,FALSE,FALSE,61575,https://www.iucnredlist.org/species/61575/137857823,Tarentola delalandii,LC,137857823,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PHYLLODACTYLIDAE,Tarentola,delalandii,Global; Europe
201,2024,TRUE,FALSE,FALSE,61575,https://www.iucnredlist.org/species/61575/137857823,Tarentola delalandii,LC,137857823,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PHYLLODACTYLIDAE,Tarentola,delalandii,Global; Europe
202,2009,FALSE,FALSE,FALSE,61575,https://www.iucnredlist.org/species/61575/12494692,Tarentola delalandii,LC,12494692,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PHYLLODACTYLIDAE,Tarentola,delalandii,Global; Europe
203,2009,FALSE,FALSE,FALSE,61575,https://www.iucnredlist.org/species/61575/12494692,Tarentola delalandii,LC,12494692,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PHYLLODACTYLIDAE,Tarentola,delalandii,Global; Europe
204,2006,FALSE,FALSE,FALSE,61575,https://www.iucnredlist.org/species/61575/12494797,Tarentola delalandii,LC,12494797,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PHYLLODACTYLIDAE,Tarentola,delalandii,Global; Europe
205,2006,FALSE,FALSE,FALSE,61575,https://www.iucnredlist.org/species/61575/12494797,Tarentola delalandii,LC,12494797,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PHYLLODACTYLIDAE,Tarentola,delalandii,Global; Europe
206,2024,TRUE,FALSE,FALSE,61577,https://www.iucnredlist.org/species/61577/137857989,Tarentola gomerensis,LC,137857989,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PHYLLODACTYLIDAE,Tarentola,gomerensis,Global; Europe
207,2024,TRUE,FALSE,FALSE,61577,https://www.iucnredlist.org/species/61577/137857989,Tarentola gomerensis,LC,137857989,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PHYLLODACTYLIDAE,Tarentola,gomerensis,Global; Europe
208,2009,FALSE,FALSE,FALSE,61577,https://www.iucnredlist.org/species/61577/12495165,Tarentola gomerensis,LC,12495165,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PHYLLODACTYLIDAE,Tarentola,gomerensis,Global; Europe
209,2009,FALSE,FALSE,FALSE,61577,https://www.iucnredlist.org/species/61577/12495165,Tarentola gomerensis,LC,12495165,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PHYLLODACTYLIDAE,Tarentola,gomerensis,Global; Europe
210,2006,FALSE,FALSE,FALSE,61577,https://www.iucnredlist.org/species/61577/12495268,Tarentola gomerensis,LC,12495268,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PHYLLODACTYLIDAE,Tarentola,gomerensis,Global; Europe
211,2006,FALSE,FALSE,FALSE,61577,https://www.iucnredlist.org/species/61577/12495268,Tarentola gomerensis,LC,12495268,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PHYLLODACTYLIDAE,Tarentola,gomerensis,Global; Europe
212,2024,TRUE,FALSE,FALSE,61578,https://www.iucnredlist.org/species/61578/207660692,Tarentola mauritanica,LC,207660692,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PHYLLODACTYLIDAE,Tarentola,mauritanica,Europe
213,2017,TRUE,FALSE,FALSE,61578,https://www.iucnredlist.org/species/61578/63716927,Tarentola mauritanica,LC,63716927,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PHYLLODACTYLIDAE,Tarentola,mauritanica,Global
214,2009,FALSE,FALSE,FALSE,61578,https://www.iucnredlist.org/species/61578/12496350,Tarentola mauritanica,LC,12496350,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PHYLLODACTYLIDAE,Tarentola,mauritanica,Europe
215,2009,FALSE,FALSE,FALSE,61578,https://www.iucnredlist.org/species/61578/12496137,Tarentola mauritanica,LC,12496137,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PHYLLODACTYLIDAE,Tarentola,mauritanica,Global
216,2006,FALSE,FALSE,FALSE,61578,https://www.iucnredlist.org/species/61578/12495955,Tarentola mauritanica,LC,12495955,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PHYLLODACTYLIDAE,Tarentola,mauritanica,Global
217,2024,TRUE,FALSE,FALSE,61456,https://www.iucnredlist.org/species/61456/207646900,Acanthodactylus erythrurus,LC,207646900,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Acanthodactylus,erythrurus,Europe
218,2009,FALSE,FALSE,FALSE,61456,https://www.iucnredlist.org/species/61456/12470645,Acanthodactylus erythrurus,LC,12470645,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Acanthodactylus,erythrurus,Europe
219,2009,TRUE,FALSE,FALSE,61456,https://www.iucnredlist.org/species/61456/12470495,Acanthodactylus erythrurus,LC,12470495,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Acanthodactylus,erythrurus,Global
220,2006,FALSE,FALSE,FALSE,61456,https://www.iucnredlist.org/species/61456/12470373,Acanthodactylus erythrurus,LC,12470373,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Acanthodactylus,erythrurus,Global
221,2024,TRUE,FALSE,FALSE,222350753,https://www.iucnredlist.org/species/222350753/207990075,Acanthodactylus schreiberi,LC,207990075,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Acanthodactylus,schreiberi,Global; Europe; Mediterranean
222,2024,TRUE,FALSE,FALSE,222350753,https://www.iucnredlist.org/species/222350753/207990075,Acanthodactylus schreiberi,LC,207990075,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Acanthodactylus,schreiberi,Global; Europe; Mediterranean
223,2024,TRUE,FALSE,FALSE,222350753,https://www.iucnredlist.org/species/222350753/207990075,Acanthodactylus schreiberi,LC,207990075,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Acanthodactylus,schreiberi,Global; Europe; Mediterranean
224,2024,TRUE,FALSE,FALSE,61464,https://www.iucnredlist.org/species/61464/137846377,Algyroides fitzingeri,LC,137846377,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Algyroides,fitzingeri,Global; Europe; Mediterranean
225,2024,TRUE,FALSE,FALSE,61464,https://www.iucnredlist.org/species/61464/137846377,Algyroides fitzingeri,LC,137846377,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Algyroides,fitzingeri,Global; Europe; Mediterranean
226,2024,TRUE,FALSE,FALSE,61464,https://www.iucnredlist.org/species/61464/137846377,Algyroides fitzingeri,LC,137846377,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Algyroides,fitzingeri,Global; Europe; Mediterranean
227,2009,FALSE,FALSE,FALSE,61464,https://www.iucnredlist.org/species/61464/12489532,Algyroides fitzingeri,LC,12489532,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Algyroides,fitzingeri,Global; Europe
228,2009,FALSE,FALSE,FALSE,61464,https://www.iucnredlist.org/species/61464/12489532,Algyroides fitzingeri,LC,12489532,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Algyroides,fitzingeri,Global; Europe
229,2006,FALSE,FALSE,FALSE,61464,https://www.iucnredlist.org/species/61464/12489658,Algyroides fitzingeri,LC,12489658,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Algyroides,fitzingeri,Global; Europe
